"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex","36/961","259/17738",1.94164240104899e-07,1.83901273127926e-05,1.73725899041226e-05,"Mrpl43/Immp2l/Ndufv3/Tomm20l/Ndufa11/Samm50/Dnajc19/Mrpl18/Ndufa10/Mrpl42/Uqcr11/Uqcrh/Immp1l/Ndufb3/Ndufa12/Mrps21/Ndufb9/Cox7b/Timm23/Mrpl2/Pdk1/Pdk2/Mrpl40/Ndufv1/Ndufs4/Ndufa4/Idh3b/Mrps33/Cox8a/Cox7c/Cox7a2/Cox6c/Cox5a/Cox4i1/Slc25a4/Etfa",36
"GO:1990351","CC","GO:1990351","transporter complex","49/961","433/17738",8.55806259686455e-07,7.0924943771515e-05,6.70006216465054e-05,"Kcnb2/Sacm1l/Kcnip4/Ndufv3/Shisa9/Kcnip1/Ndufa11/Nrn1/Ndufa10/Uqcr11/Uqcrh/Ndufb3/Ndufa12/Ndufb9/Trpv6/Cacna2d2/Gria3/Scn4b/Shisa6/Vwc2/Kcng1/Lrrc55/Trpc6/Trpc3/Scn9a/Ryr1/Pde4b/Ndufv1/Ndufs4/Ndufa4/Kcnj3/Kcnh3/Kcnh1/Kcnd2/Kcnab1/Hcn2/Grid2/Gria4/Glrb/Gabrg2/Gabrd/Gabra3/Clcn2/Cacng2/Cacna1g/Cacna1d/Chrna7/Gabra5/Kcnj13",49
"GO:0045211","CC","GO:0045211","postsynaptic membrane","41/961","351/17738",3.02491279288475e-06,0.000222835242409177,0.000210505627107184,"Slitrk1/Lrrtm1/Shisa9/Flrt3/Nrgn/Cadm1/Gria3/Magi2/Syndig1/Shisa6/Cdh10/Cadps2/Cspg5/Prrt1/Lin7b/Slc1a6/Rph3a/Lrrc4/Sigmar1/Oprm1/Oprd1/Marcks/Kcnh1/Kcnd2/Htr7/Grm1/Grid2/Gria4/Glrb/Gabrg2/Gabrd/Gabra3/Kcnn2/Epha7/Chrm1/Cdh9/Cacng2/Chrna7/Slc8a3/Gabra5/Grm3",41
"GO:0070069","CC","GO:0070069","cytochrome complex","10/961","33/17738",6.1398238032709e-06,0.000370063925597146,0.000349588053870449,"Uqcr11/Uqcrh/Cox7b/Ndufa4/Cox8a/Cox7c/Cox7a2/Cox6c/Cox5a/Cox4i1",10
"GO:0098982","CC","GO:0098982","GABA-ergic synapse","21/961","133/17738",9.36763900151453e-06,0.000477749589077241,0.000451315401287542,"Slitrk1/Lrrtm1/Rps27/Magi2/Cdh10/Mdga2/Cspg5/Cntn5/Oprm1/Npy5r/Kcnd2/Glrb/Gabrg2/Gabrd/Gabra3/Epha3/Cnr1/Cdh13/Cck/Gabra5/Nrg2",21
"GO:1990204","CC","GO:1990204","oxidoreductase complex","17/961","105/17738",4.68279474620758e-05,0.00206979527782375,0.00195527219227615,"Ndufv3/Ndufa11/Ndufa10/Uqcr11/Uqcrh/Ndufb3/Ndufa12/Ndufb9/Nox1/Pdk1/Nox3/Pdk2/Ndufv1/Ndufs4/Ndufa4/Idh3b/Ldhb",17
"GO:0043197","CC","GO:0043197","dendritic spine","26/961","207/17738",5.64066029173938e-05,0.00233734860838951,0.00220802162735851,"Usp50/Shisa9/Nrgn/Gria3/Syndig1/Shisa6/Frmpd4/Rph3a/Lrrc4/Prkar2b/Mob4/Pde4b/Oprm1/Oprd1/Myo5b/Marcks/Kcnd2/Grm1/Nr3c1/Grid2/Gria4/Kcnn2/Chrna7/Asic2/Slc8a3/Grm3",26
"GO:0060076","CC","GO:0060076","excitatory synapse","16/961","98/17738",6.99619875716985e-05,0.00272851751529624,0.00257754691053626,"Lrrtm1/Gria3/Syndig1/Shisa6/Cadps2/Ntm/Sort1/Slc1a6/Lrrc4/Pde4b/Kcnj3/Kcnh1/Elavl2/Grid2/Fgfr2/Adcy8",16
"GO:0042734","CC","GO:0042734","presynaptic membrane","28/961","237/17738",8.87535629445727e-05,0.00302587811198855,0.0028584543568043,"Ntng1/Stx19/Cadm1/Gria3/Cdh10/Cadps2/Cntn5/Septin3/Slc6a7/Exoc3/Slc1a6/Oprm1/Oprd1/Marcks/Kcnj3/Kcnh1/Htr7/Grm1/Gria4/Gabra3/Cnr1/Chrm1/Cdh9/Cacna1d/Adcy8/Chrna7/Gabra5/Grm3",28
"GO:0044309","CC","GO:0044309","neuron spine","26/961","213/17738",9.12783744189608e-05,0.00302587811198855,0.0028584543568043,"Usp50/Shisa9/Nrgn/Gria3/Syndig1/Shisa6/Frmpd4/Rph3a/Lrrc4/Prkar2b/Mob4/Pde4b/Oprm1/Oprd1/Myo5b/Marcks/Kcnd2/Grm1/Nr3c1/Grid2/Gria4/Kcnn2/Chrna7/Asic2/Slc8a3/Grm3",26
"GO:0032281","CC","GO:0032281","AMPA glutamate receptor complex","8/961","29/17738",0.000111561808060934,0.0035221656544952,0.00332728199479979,"Sacm1l/Shisa9/Nrn1/Gria3/Shisa6/Vwc2/Gria4/Cacng2",8
"GO:0032590","CC","GO:0032590","dendrite membrane","10/961","49/17738",0.00024758019060115,0.00719585274992091,0.00679770165309668,"Lamp5/Shisa9/Shisa6/Oprm1/Oprd1/Hcn2/Gabrg2/Gabra3/Cacna1d/Gabra5",10
"GO:0099572","CC","GO:0099572","postsynaptic specialization","41/961","426/17738",0.000265128357308395,0.00719585274992091,0.00679770165309668,"Slitrk1/Usp50/Lrrtm1/Shisa9/Flrt3/Rps27/Cadm1/Gria3/Adgra1/Magi2/Syndig1/Shisa6/Frmpd4/Cdh10/Add3/Prrt1/Sh3gl1/Pura/Lrrc4/Pde4b/Sigmar1/Oprd1/Lyn/Kcnd2/Grm1/Nr3c1/Grid2/Gria4/Glrb/Gabrg2/Gabra3/Epha7/Drp2/Chrm1/Cacng2/Adcy8/Chrna7/Slc8a3/Gabra5/Grm3/Dgkz",41
"GO:0098878","CC","GO:0098878","neurotransmitter receptor complex","9/961","46/17738",0.000695916763486743,0.0159100970410935,0.0150297812803852,"Sacm1l/Shisa9/Nrn1/Gria3/Shisa6/Vwc2/Grid2/Gria4/Cacng2",9
"GO:0005216","MF","GO:0005216","monoatomic ion channel activity","45/952","414/17588",6.7552531360713e-06,0.00809279325701342,0.00774365333177016,"Kcnb2/Kcnip4/Tmem175/Kcnip1/Trpv6/Cacna2d2/Pkd2l2/Gria3/Scn4b/Slc24a5/Kcng1/Lrrc55/Ano5/Ano3/Trpm3/Tmem63b/Slc26a8/Trpc6/Trpc3/Scn9a/Ryr1/Kcnh6/Tmc2/Oprm1/Kcnj3/Kcnh3/Kcnh1/Kcnd2/Kcnab1/Hcn2/Grid2/Gria4/Glrb/Gabrg2/Gabrd/Gabra3/Kcnn2/Clcn2/Cacng2/Cacna1g/Cacna1d/Chrna7/Asic2/Gabra5/Kcnj13",45
"GO:0015267","MF","GO:0015267","channel activity","47/952","470/17588",3.71853019119085e-05,0.0122861526531586,0.0117561024859764,"Kcnb2/Kcnip4/Tmem175/Kcnip1/Trpv6/Cacna2d2/Gsdme/Pkd2l2/Gria3/Panx2/Scn4b/Slc24a5/Kcng1/Lrrc55/Ano5/Ano3/Trpm3/Tmem63b/Slc26a8/Trpc6/Trpc3/Scn9a/Ryr1/Kcnh6/Tmc2/Oprm1/Kcnj3/Kcnh3/Kcnh1/Kcnd2/Kcnab1/Hcn2/Grid2/Gria4/Glrb/Gabrg2/Gabrd/Gabra3/Kcnn2/Clcn2/Cacng2/Cacna1g/Cacna1d/Chrna7/Asic2/Gabra5/Kcnj13",47
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity","47/952","470/17588",3.71853019119085e-05,0.0122861526531586,0.0117561024859764,"Kcnb2/Kcnip4/Tmem175/Kcnip1/Trpv6/Cacna2d2/Gsdme/Pkd2l2/Gria3/Panx2/Scn4b/Slc24a5/Kcng1/Lrrc55/Ano5/Ano3/Trpm3/Tmem63b/Slc26a8/Trpc6/Trpc3/Scn9a/Ryr1/Kcnh6/Tmc2/Oprm1/Kcnj3/Kcnh3/Kcnh1/Kcnd2/Kcnab1/Hcn2/Grid2/Gria4/Glrb/Gabrg2/Gabrd/Gabra3/Kcnn2/Clcn2/Cacng2/Cacna1g/Cacna1d/Chrna7/Asic2/Gabra5/Kcnj13",47
"GO:0030594","MF","GO:0030594","neurotransmitter receptor activity","16/952","94/17588",4.10222125314145e-05,0.0122861526531586,0.0117561024859764,"Hrh3/Gria3/Htr7/Htr4/Htr2b/Grm1/Grid2/Gria4/Glrb/Gabrg2/Gabrd/Gabra3/Chrm1/Adrb1/Chrna7/Gabra5",16
